height,weight,age,male,weight_c
151.765,47.8256065,63.0,1,2.8351209801136434
139.7,36.4858065,63.0,0,-8.504679019886353
136.525,31.864838,65.0,0,-13.125647519886357
156.845,53.0419145,41.0,1,8.051428980113641
145.415,41.276872,51.0,0,-3.7136135198863585
163.83,62.992589,35.0,1,18.002103480113647
149.225,38.2434755,32.0,0,-6.747010019886353
168.91,55.4799715,27.0,1,10.489485980113642
147.955,34.869885,19.0,0,-10.12060051988636
165.1,54.487739,54.0,1,9.497253480113642
154.305,49.89512,47.0,0,4.904634480113643
151.13,41.220173,66.0,1,-3.770312519886353
144.78,36.0322145,73.0,0,-8.958271019886354
149.9,47.7,20.0,0,2.709514480113647
150.495,33.849303,65.3,0,-11.141182519886357
163.195,48.5626935,36.0,1,3.572207980113646
157.48,42.3258035,44.0,1,-2.6646820198863566
143.9418,38.3568735,31.0,0,-6.633612019886357
161.29,48.987936,39.0,1,3.997450480113642
156.21,42.7226965,29.0,0,-2.267789019886358
146.4,35.493574,56.0,1,-9.496911519886353
148.59,37.9032815,45.0,0,-7.087204019886357
147.32,35.4652245,19.0,0,-9.525261019886358
147.955,40.312989,29.0,1,-4.677496519886354
161.925,55.111428,30.0,1,10.12094248011364
146.05,37.5063885,24.0,0,-7.484097019886356
146.05,38.498621,35.0,0,-6.491864519886356
152.7048,46.606578,33.0,0,1.6160924801136431
142.875,38.838815,27.0,0,-6.151670519886359
142.875,35.5786225,32.0,0,-9.411863019886354
147.955,47.400364,36.0,0,2.4098784801136475
160.655,47.8823055,24.0,1,2.8918199801136453
151.765,49.4131785,30.0,1,4.422692980113645
162.8648,49.384829,24.0,1,4.394343480113648
171.45,56.5572525,52.0,1,11.566766980113641
147.32,39.12231,42.0,0,-5.868175519886357
147.955,49.89512,19.0,0,4.904634480113643
154.305,41.2485225,55.0,1,-3.741963019886356
143.51,38.55532,43.0,0,-6.435165519886354
146.7,42.4,20.0,1,-2.5904855198863572
157.48,44.6504625,18.0,1,-0.34002301988635253
165.735,58.5984165,42.0,1,13.607930980113643
152.4,46.719976,44.0,0,1.7294904801136468
141.605,44.22522,60.0,0,-0.7652655198863556
158.8,50.9,20.0,0,5.909514480113643
155.575,54.317642,37.0,0,9.327156480113644
164.465,45.8978405,50.0,1,0.9073549801136451
151.765,48.024053,50.0,0,3.0335674801136463
161.29,52.219779,31.0,1,7.229293480113647
154.305,47.62716,25.0,0,2.6366744801136477
145.415,45.642695,23.0,0,0.6522094801136475
145.415,42.410852,52.0,0,-2.5796335198863574
152.4,36.4858065,79.3,1,-8.504679019886353
163.83,55.9335635,35.0,1,10.943077980113642
144.145,37.194544,27.0,0,-7.795941519886355
153.67,48.307548,38.0,1,3.3170624801136412
142.875,37.3362915,39.0,0,-7.654194019886354
167.005,47.173568,30.0,1,2.1830824801136473
158.4198,47.286966,24.0,0,2.296480480113644
165.735,57.549485,51.0,1,12.558999480113641
149.86,37.931631,46.0,0,-7.058854519886353
154.94,47.2019175,22.0,0,2.2114319801136446
160.9598,43.204638,29.0,1,-1.785847519886353
161.925,50.2636635,38.0,1,5.273177980113644
147.955,39.3774555,30.0,0,-5.613030019886352
159.385,50.689,45.0,1,5.698514480113644
148.59,39.4341545,47.0,0,-5.556331019886358
136.525,36.28736,79.0,0,-8.703125519886356
158.115,46.266384,45.0,1,1.2758984801136464
144.78,42.2691045,54.0,0,-2.7213810198863584
156.845,47.62716,31.0,1,2.6366744801136477
179.07,55.7067675,23.0,1,10.716281980113642
170.18,48.5626935,41.0,1,3.572207980113646
146.05,42.807745,23.0,0,-2.1827405198863588
147.32,35.0683315,36.0,0,-9.922154019886356
162.56,56.755699,30.0,0,11.765213480113644
152.4,51.255896,34.0,0,6.265410480113644
160.02,47.230267,44.0,1,2.239781480113642
149.86,40.936678,43.0,0,-4.053807519886355
142.875,32.715323,73.3,0,-12.275162519886358
167.005,57.0675435,38.0,1,12.077057980113644
159.385,42.977842,43.0,1,-2.0126435198863533
154.94,39.9444455,33.0,0,-5.046040019886355
162.56,45.9545395,35.0,1,0.964053980113647
152.4,41.106775,29.0,0,-3.883710519886357
170.18,47.5988105,58.0,1,2.608324980113643
146.05,37.5063885,53.0,0,-7.484097019886356
159.385,45.019006,51.0,1,0.02852048011364161
151.13,42.2691045,48.0,0,-2.7213810198863584
160.655,54.8562825,29.0,1,9.865796980113643
169.545,53.523856,41.0,1,8.533370480113646
158.75,52.1914295,81.75,1,7.200943980113642
149.86,42.410852,35.0,0,-2.5796335198863574
153.035,49.5832755,46.0,0,4.592789980113643
161.925,41.730464,29.0,1,-3.260021519886358
162.56,56.018612,42.0,1,11.028126480113642
149.225,42.1557065,27.0,0,-2.834779019886355
163.195,53.0986135,22.0,1,8.108127980113643
161.925,50.235314,43.0,1,5.244828480113647
145.415,42.52425,53.0,0,-2.4662355198863537
163.195,49.101334,43.0,1,4.110848480113646
151.13,38.498621,41.0,0,-6.491864519886356
150.495,49.8100715,50.0,0,4.819585980113644
170.815,59.760746,33.0,1,14.770260480113642
157.48,47.9390045,62.0,1,2.948518980113647
152.4,39.292407,49.0,0,-5.698078519886359
147.32,36.8826995,22.0,0,-8.107786019886355
145.415,42.127357,29.0,0,-2.8631285198863523
157.48,44.565414,33.0,1,-0.42507151988635883
154.305,47.853956,34.0,0,2.863470480113641
167.005,55.1964765,42.0,1,10.205990980113647
142.875,32.998818,40.0,0,-11.991667519886356
152.4,40.879979,27.0,0,-4.110506519886357
160.0,51.2,25.0,1,6.209514480113647
159.385,49.044635,29.0,1,4.054149480113644
149.86,53.4388075,45.0,0,8.448321980113647
160.655,54.090846,26.0,1,9.100360480113643
160.655,55.3665735,45.0,1,10.376087980113645
149.225,42.240755,45.0,0,-2.7497305198863558
140.97,40.936678,85.5999999999999,0,-4.053807519886355
154.94,49.6966735,26.0,1,4.706187980113647
141.605,44.338618,24.0,0,-0.651867519886359
160.02,45.9545395,57.0,1,0.964053980113647
150.1648,41.95726,22.0,0,-3.033225519886358
155.575,51.482692,24.0,0,6.492206480113644
156.21,44.111822,21.0,0,-0.8786635198863593
153.035,32.205032,79.0,0,-12.785453519886353
167.005,56.755699,50.0,1,11.765213480113644
149.86,52.673371,40.0,0,7.682885480113647
147.955,36.4858065,64.0,0,-8.504679019886353
159.385,48.8461885,32.0,1,3.855702980113641
161.925,56.9541455,38.7,1,11.963659980113647
155.575,42.0990075,26.0,0,-2.8914780198863568
159.385,50.178615,63.0,1,5.188129480113645
146.685,46.549879,62.0,0,1.5593934801136413
172.72,61.80191,22.0,1,16.811424480113644
166.37,48.987936,41.0,1,3.997450480113642
141.605,31.524644,19.0,1,-13.465841519886357
151.765,35.2951275,74.0,0,-9.695358019886356
156.845,45.642695,41.0,1,0.6522094801136475
148.59,43.885026,33.0,0,-1.1054595198863524
157.48,45.5576465,53.0,0,0.5671609801136412
149.86,39.008912,18.0,0,-5.9815735198863536
147.955,41.163474,37.0,0,-3.827011519886355
153.035,45.245802,61.0,0,0.25531648011364183
160.655,53.637254,44.0,1,8.646768480113643
149.225,52.3048275,35.0,0,7.314341980113646
138.43,39.0939605,23.0,0,-5.896525019886354
162.56,45.699394,55.0,1,0.7089084801136423
149.225,40.3980375,53.0,0,-4.592448019886355
158.75,51.482692,59.0,1,6.492206480113644
149.86,38.668718,57.0,0,-6.321767519886357
158.115,39.235708,35.0,1,-5.754777519886353
156.21,44.338618,29.0,0,-0.651867519886359
148.59,39.519203,62.0,1,-5.471282519886358
143.51,31.071052,18.0,0,-13.919433519886354
154.305,46.776675,51.0,0,1.7861894801136415
157.48,40.6248335,19.0,1,-4.365652019886355
157.48,50.178615,42.0,1,5.188129480113645
154.305,41.276872,25.0,0,-3.7136135198863585
168.275,54.6,41.0,1,9.609514480113646
145.415,44.9906565,37.0,0,0.00017098011364424792
149.225,35.8054185,82.0,1,-9.185067019886354
154.94,45.2174525,28.0,1,0.22696698011364447
162.56,48.1091015,50.0,1,3.1186159801136455
156.845,45.6710445,43.0,0,0.6805589801136449
161.0106,48.420946,31.0,1,3.430460480113645
144.78,41.1918235,67.0,0,-3.7986620198863577
143.51,38.4135725,39.0,0,-6.576913019886355
149.225,42.127357,18.0,0,-2.8631285198863523
149.86,38.2434755,48.0,0,-6.747010019886353
165.735,48.3358975,30.0,1,3.3454119801136457
144.145,38.9238635,64.0,0,-6.066622019886353
157.48,40.029494,72.0,1,-4.960991519886356
154.305,50.2069645,68.0,0,5.216478980113642
163.83,54.2892925,44.0,1,9.298806980113646
156.21,45.6,43.0,0,0.6095144801136456
144.145,39.4341545,34.0,0,-5.556331019886358
162.56,43.204638,62.0,1,-1.785847519886353
146.05,31.864838,44.0,0,-13.125647519886357
154.94,45.4442485,31.0,1,0.4537629801136447
144.78,38.045029,29.0,0,-6.945456519886356
146.685,36.0889135,62.0,0,-8.901572019886359
152.4,40.879979,67.0,0,-4.110506519886357
163.83,47.910655,57.0,1,2.9201694801136426
165.735,47.7122085,32.0,1,2.721722980113647
156.21,46.379782,24.0,0,1.389296480113643
152.4,41.163474,77.0,1,-3.827011519886355
140.335,36.5992045,62.0,0,-8.391281019886357
163.195,48.137451,67.0,1,3.146965480113643
151.13,36.7126025,70.0,0,-8.277883019886353
171.1198,56.5572525,37.0,1,11.566766980113641
149.86,38.6970675,58.0,0,-6.293418019886353
163.83,47.4854125,35.0,1,2.4949269801136467
141.605,36.2023115,30.0,0,-8.788174019886355
149.225,41.276872,26.0,0,-3.7136135198863585
146.05,44.7638605,21.0,0,-0.22662501988635597
161.29,50.4337605,41.0,1,5.443274980113642
162.56,55.281525,46.0,1,10.291039480113646
145.415,37.931631,49.0,0,-7.058854519886353
170.815,58.456669,28.0,1,13.466183480113642
159.385,44.4236665,83.0,0,-0.5668190198863527
159.4,44.4,54.0,1,-0.5904855198863572
153.67,44.565414,54.0,0,-0.42507151988635883
160.02,44.622113,68.0,1,-0.368372519886357
150.495,40.483086,68.0,0,-4.507399519886356
149.225,44.0834725,56.0,0,-0.9070130198863566
142.875,34.416293,57.0,0,-10.574192519886353
142.113,32.772022,22.0,0,-12.218463519886356
147.32,35.947166,40.0,0,-9.043319519886353
162.56,49.5549,19.0,1,4.564414480113648
164.465,53.183662,41.0,1,8.193176480113642
160.02,37.081146,75.9000000000001,1,-7.909339519886359
153.67,40.5114355,73.9000000000001,0,-4.479050019886358
167.005,50.6038575,49.0,1,5.613371980113641
151.13,43.9700745,26.0,1,-1.0204110198863532
153.035,49.89,88.0,1,4.899514480113645
139.065,33.5941575,68.0,0,-11.396328019886354
152.4,43.8566765,33.0,1,-1.1338090198863569
154.94,48.137451,26.0,0,3.146965480113643
147.955,42.751046,56.0,0,-2.2394395198863535
144.145,33.906002,34.0,0,-11.084483519886355
155.575,39.7176495,74.0,1,-5.2728360198863555
150.495,35.947166,69.0,0,-9.043319519886353
155.575,50.915702,50.0,1,5.925216480113647
154.305,45.756093,44.0,0,0.7656074801136441
157.48,49.214732,18.0,0,4.224246480113642
168.91,58.8252125,41.0,1,13.834726980113643
150.495,43.4597835,27.0,0,-1.5307020198863555
160.02,51.9646335,38.0,1,6.974147980113642
167.64,50.688906,57.0,1,5.698420480113647
144.145,34.246196,64.5,0,-10.744289519886358
145.415,39.3774555,42.0,0,-5.613030019886352
160.02,59.5622995,24.0,1,14.571813980113646
164.465,52.16308,71.0,1,7.172594480113645
153.035,39.972795,49.5,0,-5.017690519886358
149.225,43.941725,33.0,1,-1.0487605198863577
160.02,54.601137,28.0,0,9.610651480113646
149.225,45.075705,47.0,0,0.08521948011364344
153.67,41.333571,27.0,0,-3.6569145198863566
150.495,41.900561,55.0,0,-3.0899245198863525
151.765,42.524,83.4000000000001,1,-2.466485519886355
158.115,43.147939,63.0,1,-1.8425465198863549
149.225,40.82328,52.0,0,-4.167205519886359
151.765,42.864444,49.0,1,-2.126041519886357
154.94,46.209685,31.0,0,1.2191994801136445
161.29,47.853956,35.0,1,2.863470480113641
148.59,42.52425,35.0,0,-2.4662355198863537
160.655,48.5059945,24.0,1,3.515508980113644
157.48,45.869491,41.0,1,0.8790054801136407
167.005,52.900167,32.0,1,7.9096814801136475
157.48,47.570461,43.0,1,2.579975480113646
152.4,43.544832,63.0,0,-1.4456535198863563
152.4,43.431434,21.0,0,-1.5590515198863528
161.925,53.2120115,55.0,0,8.221525980113647
152.4,44.678812,38.0,0,-0.31167351988635517
159.385,47.2019175,28.0,1,2.2114319801136446
142.24,31.6663915,36.0,0,-13.324094019886356
168.91,56.4438545,38.0,1,11.453368980113645
160.02,55.791816,48.0,1,10.801330480113641
158.115,47.4854125,45.0,1,2.4949269801136467
152.4,45.1607535,38.0,0,0.17026798011364264
155.575,45.529297,21.0,0,0.5388114801136439
154.305,48.874538,50.0,0,3.8840524801136453
156.845,46.5782285,41.0,1,1.5877429801136458
156.21,43.885026,30.0,0,-1.1054595198863524
168.275,56.0469615,21.0,1,11.056475980113646
147.955,40.086193,38.0,0,-4.904292519886354
157.48,50.802304,19.0,0,5.811818480113644
160.7,46.3,31.0,1,1.3095144801136414
161.29,49.3564795,21.0,1,4.365993980113643
150.495,44.111822,50.0,0,-0.8786635198863593
163.195,51.0291,39.0,1,6.038614480113644
148.59,40.766581,44.0,1,-4.223904519886354
148.59,37.5630875,36.0,0,-7.427398019886354
161.925,51.59609,36.0,1,6.605604480113641
153.67,44.8205595,18.0,0,-0.16992601988635414
151.13,43.4030845,58.0,0,-1.5874010198863573
163.83,46.719976,58.0,1,1.7294904801136468
153.035,39.5475525,33.0,0,-5.442933019886354
151.765,34.7848365,21.5,0,-10.205649019886359
156.21,39.292407,26.0,1,-5.698078519886359
140.335,37.4496895,22.0,0,-7.540796019886358
158.75,48.6760915,28.0,1,3.6856059801136425
142.875,35.606972,42.0,0,-9.383513519886357
151.9428,43.714929,21.0,1,-1.2755565198863579
161.29,48.19415,19.0,1,3.2036644801136447
160.9852,50.972401,48.0,1,5.981915480113642
144.78,43.998424,46.0,0,-0.9920615198863558
160.02,48.19415,25.0,1,3.2036644801136447
160.9852,46.6916265,51.0,1,1.7011409801136423
165.989,56.415505,25.0,1,11.425019480113647
157.988,48.591043,28.0,1,3.6005574801136433
154.94,48.2224995,26.0,0,3.232013980113642
160.655,47.4854125,54.0,1,2.4949269801136467
147.32,35.550273,66.0,0,-9.440212519886359
146.7,36.6,20.0,0,-8.390485519886354
147.32,48.9595865,25.0,0,3.9691009801136445
172.9994,51.255896,38.0,1,6.265410480113644
158.115,46.5215295,51.0,1,1.531043980113644
147.32,36.967748,48.0,0,-8.022737519886356
165.989,48.647742,27.0,1,3.657256480113645
149.86,38.045029,22.0,0,-6.945456519886356
161.925,47.286966,60.0,1,2.296480480113644
163.83,55.394923,43.0,1,10.404437480113643
160.02,54.204244,27.0,1,9.213758480113647
154.94,48.477645,30.0,1,3.4871594801136467
152.4,43.0628905,29.0,0,-1.927595019886354
146.05,34.189497,23.0,0,-10.800988519886353
151.9936,49.951819,30.0,0,4.961333480113645
151.765,44.338618,41.0,0,-0.651867519886359
144.78,33.45241,42.0,0,-11.538075519886355
160.655,47.286966,43.0,1,2.296480480113644
151.13,46.1246365,35.0,0,1.1341509801136453
153.67,47.400364,75.5,1,2.4098784801136475
147.32,40.8516295,64.0,0,-4.138856019886354
139.7,50.348712,38.0,1,5.358226480113643
157.48,45.132404,24.2,0,0.14191848011364527
154.94,42.240755,26.0,1,-2.7497305198863558
143.51,41.6454155,19.0,0,-3.345070019886357
158.115,45.2174525,43.0,1,0.22696698011364447
147.32,51.255896,38.0,0,6.265410480113644
160.02,49.271431,23.0,1,4.280945480113644
165.1,51.199197,49.0,1,6.208711480113642
154.94,43.8566765,41.0,0,-1.1338090198863569
153.67,35.5219235,23.0,0,-9.468562019886356
141.605,42.88542,43.0,0,-2.1050655198863524
163.83,46.776675,21.0,1,1.7861894801136415
161.29,41.8722115,24.0,1,-3.118274019886357
154.9,38.2,20.0,1,-6.790485519886353
161.3,43.3,20.0,1,-1.6904855198863586
170.18,53.637254,34.0,1,8.646768480113643
149.86,42.977842,29.0,0,-2.0126435198863533
160.655,39.7743485,65.0,1,-5.216137019886354
154.94,43.3463855,46.0,0,-1.6441000198863591
166.37,52.673371,43.0,1,7.682885480113647
148.2852,38.441922,39.0,0,-6.548563519886358
151.765,42.807745,43.0,0,-2.1827405198863588
148.59,35.890467,70.0,0,-9.100018519886355
153.67,44.22522,26.0,0,-0.7652655198863556
146.685,38.0733785,48.0,0,-6.917107019886359
154.94,44.111822,44.0,1,-0.8786635198863593
156.21,44.0267735,33.0,0,-0.9637120198863585
160.655,47.8823055,41.0,1,2.8918199801136453
146.05,39.405805,37.4,0,-5.584680519886355
156.21,41.050076,53.0,1,-3.9404095198863587
152.4,40.82328,49.0,0,-4.167205519886359
162.56,47.0318205,27.0,0,2.0413349801136462
142.875,34.246196,31.0,0,-10.744289519886358
162.56,52.16308,31.0,1,7.172594480113645
156.21,54.0624965,21.0,0,9.072010980113646
158.75,52.5316235,68.0,1,7.541137980113646
